player_id,fixture_id,team,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,total_points,npxG,xA
1,1,Arsenal,90,0,0,0,2,0,0,1,0.0,0.0
1,18,Arsenal,90,0,0,0,2,0,3,2,0.0,0.0
1,24,Arsenal,90,0,0,0,5,0,5,1,0.0,0.0
1,31,Arsenal,0,0,0,0,0,0,0,0,,
1,43,Arsenal,0,0,0,0,0,0,0,0,,
1,51,Arsenal,0,0,0,0,0,0,0,0,,
1,61,Arsenal,0,0,0,0,0,0,0,0,,
1,71,Arsenal,0,0,0,0,0,0,0,0,,
1,81,Arsenal,0,0,0,0,0,0,0,0,,
1,93,Arsenal,0,0,0,0,0,0,0,0,,
1,101,Arsenal,0,0,0,0,0,0,0,0,,
1,114,Arsenal,0,0,0,0,0,0,0,0,,
1,121,Arsenal,0,0,0,0,0,0,0,0,,
1,134,Arsenal,0,0,0,0,0,0,0,0,,
1,142,Arsenal,0,0,0,0,0,0,0,0,,
1,151,Arsenal,0,0,0,0,0,0,0,0,,
1,161,Arsenal,0,0,0,0,0,0,0,0,,
1,173,Arsenal,0,0,0,0,0,0,0,0,,
1,187,Arsenal,0,0,0,0,0,0,0,0,,
1,191,Arsenal,0,0,0,0,0,0,0,0,,
1,201,Arsenal,0,0,0,0,0,0,0,0,,
1,218,Arsenal,0,0,0,0,0,0,0,0,,
1,221,Arsenal,0,0,0,0,0,0,0,0,,
1,236,Arsenal,0,0,0,0,0,0,0,0,,
1,243,Arsenal,0,0,0,0,0,0,0,0,,
1,251,Arsenal,0,0,0,0,0,0,0,0,,
1,261,Arsenal,0,0,0,0,0,0,0,0,,
1,279,Arsenal,0,0,0,0,0,0,0,0,,
1,281,Arsenal,0,0,0,0,0,0,0,0,,
1,291,Arsenal,90,0,0,1,0,0,0,6,0.0,0.0
1,304,Arsenal,0,0,0,0,0,0,0,0,,
1,311,Arsenal,0,0,0,0,0,0,0,0,,
1,326,Arsenal,0,0,0,0,0,0,0,0,,
1,331,Arsenal,0,0,0,0,0,0,0,0,,
1,349,Arsenal,0,0,0,0,0,0,0,0,,
1,351,Arsenal,0,0,0,0,0,0,0,0,,
1,365,Arsenal,0,0,0,0,0,0,0,0,,
1,371,Arsenal,0,0,0,0,0,0,0,0,,
2,1,Arsenal,0,0,0,0,0,0,0,0,,
2,18,Arsenal,0,0,0,0,0,0,0,0,,
2,24,Arsenal,0,0,0,0,0,0,0,0,,
2,31,Arsenal,0,0,0,0,0,0,0,0,,
2,43,Arsenal,0,0,0,0,0,0,0,0,,
2,51,Arsenal,0,0,0,0,0,0,0,0,,
2,61,Arsenal,0,0,0,0,0,0,0,0,,
2,71,Arsenal,0,0,0,0,0,0,0,0,,
2,81,Arsenal,0,0,0,0,0,0,0,0,,
2,93,Arsenal,0,0,0,0,0,0,0,0,,
2,101,Arsenal,0,0,0,0,0,0,0,0,,
2,114,Arsenal,0,0,0,0,0,0,0,0,,
2,121,Arsenal,0,0,0,0,0,0,0,0,,
2,134,Arsenal,0,0,0,0,0,0,0,0,,
2,142,Arsenal,0,0,0,0,0,0,0,0,,
2,151,Arsenal,0,0,0,0,0,0,0,0,,
2,161,Arsenal,0,0,0,0,0,0,0,0,,
2,173,Arsenal,0,0,0,0,0,0,0,0,,
2,187,Arsenal,0,0,0,0,0,0,0,0,,
2,191,Arsenal,0,0,0,0,0,0,0,0,,
2,201,Arsenal,0,0,0,0,0,0,0,0,,
2,218,Arsenal,0,0,0,0,0,0,0,0,,
2,221,Arsenal,0,0,0,0,0,0,0,0,,
2,236,Arsenal,0,0,0,0,0,0,0,0,,
2,243,Arsenal,0,0,0,0,0,0,0,0,,
2,251,Arsenal,0,0,0,0,0,0,0,0,,
2,261,Arsenal,0,0,0,0,0,0,0,0,,
2,279,Arsenal,0,0,0,0,0,0,0,0,,
2,281,Arsenal,0,0,0,0,0,0,0,0,,
2,291,Arsenal,0,0,0,0,0,0,0,0,,
2,304,Arsenal,0,0,0,0,0,0,0,0,,
2,311,Arsenal,0,0,0,0,0,0,0,0,,
2,326,Arsenal,0,0,0,0,0,0,0,0,,
2,331,Arsenal,0,0,0,0,0,0,0,0,,
2,349,Arsenal,0,0,0,0,0,0,0,0,,
2,351,Arsenal,0,0,0,0,0,0,0,0,,
2,365,Arsenal,0,0,0,0,0,0,0,0,,
2,371,Arsenal,0,0,0,0,0,0,0,0,,
3,1,Arsenal,0,0,0,0,0,0,0,0,,
3,18,Arsenal,0,0,0,0,0,0,0,0,,
3,24,Arsenal,0,0,0,0,0,0,0,0,,
3,31,Arsenal,0,0,0,0,0,0,0,0,,
3,43,Arsenal,0,0,0,0,0,0,0,0,,
3,51,Arsenal,0,0,0,0,0,0,0,0,,
3,61,Arsenal,0,0,0,0,0,0,0,0,,
3,71,Arsenal,0,0,0,0,0,0,0,0,,
3,81,Arsenal,0,0,0,0,0,0,0,0,,
3,93,Arsenal,0,0,0,0,0,0,0,0,,
3,101,Arsenal,0,0,0,0,0,0,0,0,,
3,114,Arsenal,0,0,0,0,0,0,0,0,,
3,121,Arsenal,0,0,0,0,0,0,0,0,,
3,134,Arsenal,0,0,0,0,0,0,0,0,,
3,142,Arsenal,0,0,0,0,0,0,0,0,,
3,151,Arsenal,0,0,0,0,0,0,0,0,,
3,161,Arsenal,0,0,0,0,0,0,0,0,,
3,173,Arsenal,0,0,0,0,0,0,0,0,,
3,187,Arsenal,0,0,0,0,0,0,0,0,,
3,191,Arsenal,0,0,0,0,0,0,0,0,,
3,201,Arsenal,0,0,0,0,0,0,0,0,,
3,218,Arsenal,0,0,0,0,0,0,0,0,,
3,221,Arsenal,0,0,0,0,0,0,0,0,,
3,236,Arsenal,0,0,0,0,0,0,0,0,,
3,243,Arsenal,0,0,0,0,0,0,0,0,,
3,251,Arsenal,0,0,0,0,0,0,0,0,,
3,261,Arsenal,0,0,0,0,0,0,0,0,,
3,279,Arsenal,0,0,0,0,0,0,0,0,,
3,281,Arsenal,0,0,0,0,0,0,0,0,,
3,291,Arsenal,0,0,0,0,0,0,0,0,,
3,304,Arsenal,0,0,0,0,0,0,0,0,,
3,311,Arsenal,0,0,0,0,0,0,0,0,,
3,326,Arsenal,0,0,0,0,0,0,0,0,,
3,331,Arsenal,0,0,0,0,0,0,0,0,,
3,349,Arsenal,0,0,0,0,0,0,0,0,,
3,351,Arsenal,0,0,0,0,0,0,0,0,,
3,365,Arsenal,0,0,0,0,0,0,0,0,,
3,371,Arsenal,0,0,0,0,0,0,0,0,,
4,1,Arsenal,0,0,0,0,0,0,0,0,,
4,18,Arsenal,29,0,0,0,0,0,0,1,0.04,0.0
4,24,Arsenal,58,0,0,0,0,0,0,1,0.0,0.0
4,31,Arsenal,90,1,0,0,0,3,0,9,0.972,0.159
4,43,Arsenal,90,0,0,0,0,0,0,2,0.05,0.265
4,51,Arsenal,90,1,0,0,0,1,0,7,0.218,0.0
4,61,Arsenal,71,0,0,0,0,0,0,2,0.042,0.0
4,71,Arsenal,90,1,0,0,0,3,0,9,0.515,0.116
4,81,Arsenal,90,1,1,0,0,0,0,6,0.882,0.179
4,93,Arsenal,90,0,0,0,0,0,0,2,0.617,0.0
4,101,Arsenal,90,0,0,0,0,0,0,-1,0.047,0.0
4,114,Arsenal,90,0,0,0,0,0,0,2,0.081,0.081
4,121,Arsenal,75,0,0,0,0,0,0,1,1.185,0.0
4,134,Arsenal,78,0,0,0,0,0,0,2,0.642,0.0
4,142,Arsenal,5,0,0,0,0,0,0,1,0.079,0.0
4,151,Arsenal,0,0,0,0,0,0,0,0,,
4,161,Arsenal,0,0,0,0,0,0,0,0,,
4,173,Arsenal,0,0,0,0,0,0,0,0,,
4,187,Arsenal,0,0,0,0,0,0,0,0,,
4,191,Arsenal,0,0,0,0,0,0,0,0,,
4,201,Arsenal,0,0,0,0,0,0,0,0,,
4,218,Arsenal,0,0,0,0,0,0,0,0,,
4,221,Arsenal,0,0,0,0,0,0,0,0,,
4,236,Arsenal,0,0,0,0,0,0,0,0,,
4,243,Arsenal,0,0,0,0,0,0,0,0,,
4,251,Arsenal,0,0,0,0,0,0,0,0,,
4,261,Arsenal,0,0,0,0,0,0,0,0,,
4,279,Arsenal,0,0,0,0,0,0,0,0,,
4,281,Arsenal,0,0,0,0,0,0,0,0,,
4,291,Arsenal,0,0,0,0,0,0,0,0,,
4,304,Arsenal,0,0,0,0,0,0,0,0,,
4,311,Arsenal,0,0,0,0,0,0,0,0,,
4,326,Arsenal,0,0,0,0,0,0,0,0,,
4,331,Arsenal,0,0,0,0,0,0,0,0,,
4,349,Arsenal,0,0,0,0,0,0,0,0,,
4,351,Arsenal,0,0,0,0,0,0,0,0,,
4,365,Arsenal,0,0,0,0,0,0,0,0,,
4,371,Arsenal,0,0,0,0,0,0,0,0,,
5,1,Arsenal,0,0,0,0,0,0,0,0,,
5,18,Arsenal,90,0,0,0,2,0,0,1,0.0,0.09
5,24,Arsenal,90,0,0,0,5,0,0,-1,0.0,0.0
5,31,Arsenal,8,0,0,0,0,0,0,1,0.025,0.1
5,43,Arsenal,0,0,0,0,0,0,0,0,,
5,51,Arsenal,0,0,0,0,0,0,0,0,,
5,61,Arsenal,0,0,0,0,0,0,0,0,,
5,71,Arsenal,0,0,0,0,0,0,0,0,,
5,81,Arsenal,0,0,0,0,0,0,0,0,,
5,93,Arsenal,0,0,0,0,0,0,0,0,,
5,101,Arsenal,0,0,0,0,0,0,0,0,,
5,114,Arsenal,0,0,0,0,0,0,0,0,,
5,121,Arsenal,0,0,0,0,0,0,0,0,,
5,134,Arsenal,0,0,0,0,0,0,0,0,,
5,142,Arsenal,0,0,0,0,0,0,0,0,,
5,151,Arsenal,0,0,0,0,0,0,0,0,,
5,161,Arsenal,0,0,0,0,0,0,0,0,,
5,173,Arsenal,26,0,0,0,0,0,0,1,0.0,0.0
5,187,Arsenal,0,0,0,0,0,0,0,0,,
5,191,Arsenal,75,0,0,0,0,0,0,2,0.0,0.0
5,201,Arsenal,0,0,0,0,0,0,0,0,,
5,218,Arsenal,90,0,0,0,3,0,0,1,0.0,0.026
5,221,Arsenal,0,0,0,0,0,0,0,0,,
5,236,Arsenal,90,0,0,1,0,0,0,6,0.0,0.0
5,243,Arsenal,15,0,0,0,0,0,0,1,0.0,0.151
5,251,Arsenal,90,0,0,0,0,0,0,2,0.016,0.139
5,261,Arsenal,90,0,0,0,2,0,0,1,0.016,0.0
5,279,Arsenal,90,0,0,0,2,0,0,0,0.031,0.04
5,281,Arsenal,90,0,0,1,0,0,0,6,0.089,0.0
5,291,Arsenal,90,0,0,1,0,0,0,5,0.0,0.12
5,304,Arsenal,65,0,0,0,2,0,0,1,0.0,0.0
5,311,Arsenal,90,0,0,0,2,0,0,1,0.09,0.332
5,326,Arsenal,59,0,0,0,0,0,0,1,0.067,0.09
5,331,Arsenal,90,0,0,0,0,0,0,2,0.0,0.0
5,349,Arsenal,12,0,0,0,0,0,0,1,0.0,0.0
5,351,Arsenal,90,0,0,0,0,0,0,2,0.043,0.012
5,365,Arsenal,51,0,0,0,2,0,0,0,0.013,0.0
5,371,Arsenal,90,1,1,0,0,3,0,14,0.101,0.421
6,1,Arsenal,0,0,0,0,0,0,0,0,,
6,18,Arsenal,0,0,0,0,0,0,0,0,,
6,24,Arsenal,31,0,0,0,0,0,0,1,0.0,0.0
6,31,Arsenal,0,0,0,0,0,0,0,0,,
6,43,Arsenal,0,0,0,0,0,0,0,0,,
6,51,Arsenal,0,0,0,0,0,0,0,0,,
6,61,Arsenal,18,0,0,0,0,0,0,1,0.0,0.0
6,71,Arsenal,23,1,0,0,0,0,0,5,0.313,0.123
6,81,Arsenal,67,0,0,0,0,0,0,2,0.0,0.047
6,93,Arsenal,57,0,0,0,0,0,0,1,0.0,0.0
6,101,Arsenal,68,0,0,0,0,0,0,2,0.099,0.041
6,114,Arsenal,66,0,0,0,0,0,0,2,0.0,0.101
6,121,Arsenal,14,0,0,0,0,0,0,1,0.108,0.0
6,134,Arsenal,11,0,0,0,0,0,0,1,0.0,0.0
6,142,Arsenal,84,0,0,0,0,0,0,2,0.0,0.0
6,151,Arsenal,82,1,0,0,0,1,0,7,0.361,0.042
6,161,Arsenal,87,0,1,0,0,0,0,3,0.146,0.372
6,173,Arsenal,90,0,1,0,0,0,0,5,0.981,0.462
6,187,Arsenal,90,1,1,0,0,2,0,11,0.606,0.042
6,191,Arsenal,90,0,1,0,0,0,0,5,0.694,0.093
6,201,Arsenal,70,0,0,0,0,0,0,2,0.046,0.035
6,218,Arsenal,17,0,0,0,0,0,0,1,0.0,0.0
6,221,Arsenal,90,0,0,0,0,0,0,2,0.51,0.209
6,236,Arsenal,80,0,1,0,0,0,0,5,0.379,0.922
6,243,Arsenal,1,0,0,0,0,0,0,1,0.0,0.0
6,251,Arsenal,83,0,1,0,0,0,0,5,0.166,0.181
6,261,Arsenal,79,0,0,0,0,0,0,2,0.017,0.369
6,279,Arsenal,79,0,2,0,0,0,0,8,0.206,0.127
6,281,Arsenal,87,1,0,0,0,0,0,6,0.218,0.0
6,291,Arsenal,77,0,0,0,0,0,0,2,0.121,0.0
6,304,Arsenal,90,0,0,0,0,0,0,2,0.201,0.0
6,311,Arsenal,90,0,0,0,0,0,0,2,0.0,0.089
6,326,Arsenal,0,0,0,0,0,0,0,0,,
6,331,Arsenal,0,0,0,0,0,0,0,0,,
6,349,Arsenal,0,0,0,0,0,0,0,0,,
6,351,Arsenal,1,0,0,0,0,0,0,1,0.0,0.0
6,365,Arsenal,28,0,0,0,0,0,0,1,0.0,0.0
6,371,Arsenal,23,0,0,0,0,0,0,1,0.171,0.0
7,1,Arsenal,90,0,0,0,0,0,0,2,0.074,0.036
7,18,Arsenal,90,0,0,0,0,0,0,2,0.0,0.039
7,24,Arsenal,34,0,0,0,0,0,0,-2,0.0,0.0
7,31,Arsenal,0,0,0,0,0,0,0,0,,
7,43,Arsenal,0,0,0,0,0,0,0,0,,
7,51,Arsenal,81,0,0,0,0,0,0,2,0.0,0.0
7,61,Arsenal,0,0,0,0,0,0,0,0,,
7,71,Arsenal,0,0,0,0,0,0,0,0,,
7,81,Arsenal,0,0,0,0,0,0,0,0,,
7,93,Arsenal,0,0,0,0,0,0,0,0,,
7,101,Arsenal,0,0,0,0,0,0,0,0,,
7,114,Arsenal,0,0,0,0,0,0,0,0,,
7,121,Arsenal,0,0,0,0,0,0,0,0,,
7,134,Arsenal,0,0,0,0,0,0,0,0,,
7,142,Arsenal,90,0,0,0,0,0,0,1,0.0,0.0
7,151,Arsenal,80,0,0,1,0,0,0,3,0.043,0.0
7,161,Arsenal,90,0,0,1,0,0,0,3,0.259,0.0
7,173,Arsenal,90,0,1,0,0,0,0,4,0.074,0.716
7,187,Arsenal,90,0,0,1,0,0,0,2,0.0,0.14
7,191,Arsenal,90,0,0,0,0,0,0,2,0.073,0.138
7,201,Arsenal,90,0,0,0,0,0,0,1,0.0,0.0
7,218,Arsenal,90,0,0,0,0,0,0,1,0.027,0.0
7,221,Arsenal,0,0,0,0,0,0,0,0,,
7,236,Arsenal,90,0,0,1,0,0,0,2,0.0,0.0
7,243,Arsenal,90,0,0,0,0,0,0,2,0.061,0.0
7,251,Arsenal,90,0,0,0,0,0,0,2,0.0,0.082
7,261,Arsenal,90,0,0,0,0,0,0,2,0.031,0.058
7,279,Arsenal,90,0,0,0,0,0,0,2,0.045,0.045
7,281,Arsenal,90,0,0,1,0,0,0,3,0.17,0.385
7,291,Arsenal,90,0,0,1,0,0,0,2,0.0,0.093
7,304,Arsenal,90,0,0,0,0,0,0,1,0.024,0.0
7,311,Arsenal,90,0,1,0,0,2,0,7,0.016,0.015
7,326,Arsenal,90,0,0,0,0,0,0,2,0.081,0.063
7,331,Arsenal,90,1,0,0,0,1,0,7,0.018,0.032
7,349,Arsenal,90,0,0,0,0,0,0,2,0.0,0.096
7,351,Arsenal,90,0,0,0,0,0,0,2,0.012,0.296
7,365,Arsenal,90,0,0,0,0,0,0,1,0.083,0.015
7,371,Arsenal,62,0,0,0,0,0,0,2,0.015,0.175
8,1,Arsenal,90,0,0,0,2,0,0,1,0.032,0.0
8,18,Arsenal,90,0,0,0,2,0,0,0,0.0,0.426
8,24,Arsenal,0,0,0,0,0,0,0,0,,
8,31,Arsenal,0,0,0,0,0,0,0,0,,
8,43,Arsenal,0,0,0,0,0,0,0,0,,
8,51,Arsenal,0,0,0,0,0,0,0,0,,
8,61,Arsenal,0,0,0,0,0,0,0,0,,
8,71,Arsenal,0,0,0,0,0,0,0,0,,
8,81,Arsenal,0,0,0,0,0,0,0,0,,
8,93,Arsenal,0,0,0,0,0,0,0,0,,
8,101,Arsenal,0,0,0,0,0,0,0,0,,
8,114,Arsenal,0,0,0,0,0,0,0,0,,
8,121,Arsenal,0,0,0,0,0,0,0,0,,
8,134,Arsenal,0,0,0,0,0,0,0,0,,
8,142,Arsenal,0,0,0,0,0,0,0,0,,
8,151,Arsenal,0,0,0,0,0,0,0,0,,
8,161,Arsenal,0,0,0,0,0,0,0,0,,
8,173,Arsenal,0,0,0,0,0,0,0,0,,
8,187,Arsenal,0,0,0,0,0,0,0,0,,
8,191,Arsenal,0,0,0,0,0,0,0,0,,
8,201,Arsenal,0,0,0,0,0,0,0,0,,
8,218,Arsenal,0,0,0,0,0,0,0,0,,
8,221,Arsenal,0,0,0,0,0,0,0,0,,
8,236,Arsenal,0,0,0,0,0,0,0,0,,
8,243,Arsenal,0,0,0,0,0,0,0,0,,
8,251,Arsenal,0,0,0,0,0,0,0,0,,
8,261,Arsenal,0,0,0,0,0,0,0,0,,
8,279,Arsenal,0,0,0,0,0,0,0,0,,
8,281,Arsenal,0,0,0,0,0,0,0,0,,
8,291,Arsenal,0,0,0,0,0,0,0,0,,
8,304,Arsenal,0,0,0,0,0,0,0,0,,
8,311,Arsenal,0,0,0,0,0,0,0,0,,
8,326,Arsenal,0,0,0,0,0,0,0,0,,
8,331,Arsenal,0,0,0,0,0,0,0,0,,
8,349,Arsenal,0,0,0,0,0,0,0,0,,
8,351,Arsenal,0,0,0,0,0,0,0,0,,
8,365,Arsenal,0,0,0,0,0,0,0,0,,
8,371,Arsenal,0,0,0,0,0,0,0,0,,
9,1,Arsenal,0,0,0,0,0,0,0,0,,
9,18,Arsenal,0,0,0,0,0,0,0,0,,
9,24,Arsenal,0,0,0,0,0,0,0,0,,
9,31,Arsenal,0,0,0,0,0,0,0,0,,
9,43,Arsenal,0,0,0,0,0,0,0,0,,
9,51,Arsenal,0,0,0,0,0,0,0,0,,
9,61,Arsenal,0,0,0,0,0,0,0,0,,
9,71,Arsenal,0,0,0,0,0,0,0,0,,
9,81,Arsenal,0,0,0,0,0,0,0,0,,
9,93,Arsenal,0,0,0,0,0,0,0,0,,
9,101,Arsenal,0,0,0,0,0,0,0,0,,
9,114,Arsenal,0,0,0,0,0,0,0,0,,
9,121,Arsenal,0,0,0,0,0,0,0,0,,
9,134,Arsenal,0,0,0,0,0,0,0,0,,
9,142,Arsenal,0,0,0,0,0,0,0,0,,
9,151,Arsenal,0,0,0,0,0,0,0,0,,
9,161,Arsenal,0,0,0,0,0,0,0,0,,
9,173,Arsenal,0,0,0,0,0,0,0,0,,
9,187,Arsenal,0,0,0,0,0,0,0,0,,
9,191,Arsenal,0,0,0,0,0,0,0,0,,
9,201,Arsenal,0,0,0,0,0,0,0,0,,
9,218,Arsenal,0,0,0,0,0,0,0,0,,
9,221,Arsenal,0,0,0,0,0,0,0,0,,
9,236,Arsenal,0,0,0,0,0,0,0,0,,
9,243,Arsenal,0,0,0,0,0,0,0,0,,
9,251,Arsenal,0,0,0,0,0,0,0,0,,
9,261,Arsenal,0,0,0,0,0,0,0,0,,
9,279,Arsenal,0,0,0,0,0,0,0,0,,
9,281,Arsenal,0,0,0,0,0,0,0,0,,
9,291,Arsenal,0,0,0,0,0,0,0,0,,
9,304,Arsenal,0,0,0,0,0,0,0,0,,
9,311,Arsenal,0,0,0,0,0,0,0,0,,
9,326,Arsenal,0,0,0,0,0,0,0,0,,
9,331,Arsenal,0,0,0,0,0,0,0,0,,
9,349,Arsenal,0,0,0,0,0,0,0,0,,
9,351,Arsenal,0,0,0,0,0,0,0,0,,
9,365,Arsenal,0,0,0,0,0,0,0,0,,
9,371,Arsenal,0,0,0,0,0,0,0,0,,
10,1,Aston Villa,80,0,0,0,2,0,0,1,0.062,0.056
10,18,Aston Villa,0,0,0,0,0,0,0,0,,
10,24,Aston Villa,90,0,0,0,5,0,0,0,0.0,0.0
10,31,Aston Villa,0,0,0,0,0,0,0,0,,
10,43,Aston Villa,0,0,0,0,0,0,0,0,,
10,51,Aston Villa,0,0,0,0,0,0,0,0,,
10,61,Aston Villa,0,0,0,0,0,0,0,0,,
10,71,Aston Villa,0,0,0,0,0,0,0,0,,
10,81,Aston Villa,0,0,0,0,0,0,0,0,,
10,93,Aston Villa,0,0,0,0,0,0,0,0,,
10,101,Aston Villa,0,0,0,0,0,0,0,0,,
10,114,Aston Villa,0,0,0,0,0,0,0,0,,
10,121,Aston Villa,0,0,0,0,0,0,0,0,,
10,134,Aston Villa,0,0,0,0,0,0,0,0,,
10,142,Aston Villa,0,0,0,0,0,0,0,0,,
10,151,Aston Villa,0,0,0,0,0,0,0,0,,
10,161,Aston Villa,0,0,0,0,0,0,0,0,,
10,171,Aston Villa,90,0,0,0,0,0,0,2,0.068,0.121
10,173,Aston Villa,0,0,0,0,0,0,0,0,,
10,187,Aston Villa,0,0,0,0,0,0,0,0,,
10,196,Aston Villa,90,1,0,1,0,2,0,14,0.043,0.0
10,201,Aston Villa,0,0,0,0,0,0,0,0,,
10,221,Aston Villa,0,0,0,0,0,0,0,0,,
10,231,Aston Villa,1,0,0,0,0,0,0,1,0.0,0.0
10,247,Aston Villa,90,0,0,0,0,0,0,2,0.0,0.0
10,252,Aston Villa,90,0,0,0,0,0,0,2,0.0,0.0
10,263,Aston Villa,0,0,0,0,0,0,0,0,,
10,271,Aston Villa,90,0,0,1,0,0,0,6,0.0,0.0
10,290,Aston Villa,90,0,0,0,2,0,0,1,0.093,0.0
10,291,Aston Villa,0,0,0,0,0,0,0,0,,
10,310,Aston Villa,0,0,0,0,0,0,0,0,,
10,312,Aston Villa,0,0,0,0,0,0,0,0,,
10,321,Aston Villa,0,0,0,0,0,0,0,0,,
10,337,Aston Villa,0,0,0,0,0,0,0,0,,
10,341,Aston Villa,90,0,0,1,0,0,0,5,0.0,0.0
10,354,Aston Villa,68,0,0,1,0,0,0,6,0.0,0.0
10,361,Aston Villa,40,0,0,0,0,0,0,1,0.0,0.0
10,379,Aston Villa,90,0,0,0,3,0,0,1,0.0,0.0
11,1,Arsenal,0,0,0,0,0,0,0,0,,
11,18,Arsenal,0,0,0,0,0,0,0,0,,
11,24,Arsenal,90,0,0,0,5,0,0,-1,0.0,0.0
11,31,Arsenal,0,0,0,0,0,0,0,0,,
11,43,Arsenal,0,0,0,0,0,0,0,0,,
11,51,Arsenal,0,0,0,0,0,0,0,0,,
11,61,Arsenal,0,0,0,0,0,0,0,0,,
11,71,Arsenal,0,0,0,0,0,0,0,0,,
11,81,Arsenal,0,0,0,0,0,0,0,0,,
11,93,Arsenal,1,0,0,0,0,0,0,1,0.0,0.0
11,101,Arsenal,0,0,0,0,0,0,0,0,,
11,114,Arsenal,0,0,0,0,0,0,0,0,,
11,121,Arsenal,0,0,0,0,0,0,0,0,,
11,134,Arsenal,0,0,0,0,0,0,0,0,,
11,142,Arsenal,0,0,0,0,0,0,0,0,,
11,151,Arsenal,0,0,0,0,0,0,0,0,,
11,161,Arsenal,0,0,0,0,0,0,0,0,,
11,173,Arsenal,0,0,0,0,0,0,0,0,,
11,187,Arsenal,0,0,0,0,0,0,0,0,,
11,191,Arsenal,0,0,0,0,0,0,0,0,,
11,201,Arsenal,0,0,0,0,0,0,0,0,,
11,218,Arsenal,0,0,0,0,0,0,0,0,,
11,221,Arsenal,0,0,0,0,0,0,0,0,,
11,236,Arsenal,0,0,0,0,0,0,0,0,,
11,243,Arsenal,0,0,0,0,0,0,0,0,,
11,251,Arsenal,0,0,0,0,0,0,0,0,,
11,261,Arsenal,0,0,0,0,0,0,0,0,,
11,279,Arsenal,0,0,0,0,0,0,0,0,,
11,281,Arsenal,0,0,0,0,0,0,0,0,,
11,291,Arsenal,0,0,0,0,0,0,0,0,,
11,304,Arsenal,0,0,0,0,0,0,0,0,,
11,311,Arsenal,0,0,0,0,0,0,0,0,,
11,326,Arsenal,0,0,0,0,0,0,0,0,,
11,331,Arsenal,0,0,0,0,0,0,0,0,,
11,349,Arsenal,0,0,0,0,0,0,0,0,,
11,351,Arsenal,0,0,0,0,0,0,0,0,,
11,365,Arsenal,0,0,0,0,0,0,0,0,,
11,371,Arsenal,0,0,0,0,0,0,0,0,,
12,1,Arsenal,0,0,0,0,0,0,0,0,,
12,18,Arsenal,0,0,0,0,0,0,0,0,,
12,24,Arsenal,45,0,0,0,0,0,0,1,0.0,0.0
12,31,Arsenal,0,0,0,0,0,0,0,0,,
12,43,Arsenal,0,0,0,0,0,0,0,0,,
12,51,Arsenal,0,0,0,0,0,0,0,0,,
12,61,Arsenal,0,0,0,0,0,0,0,0,,
12,71,Arsenal,0,0,0,0,0,0,0,0,,
12,81,Arsenal,0,0,0,0,0,0,0,0,,
12,93,Arsenal,0,0,0,0,0,0,0,0,,
12,101,Arsenal,4,0,0,0,0,0,0,1,0.0,0.051
12,114,Arsenal,6,0,0,0,0,0,0,1,0.0,0.0
12,121,Arsenal,5,0,0,0,0,0,0,1,0.0,0.029
12,134,Arsenal,90,0,1,0,0,0,0,5,0.016,0.015
12,142,Arsenal,0,0,0,0,0,0,0,0,,
12,151,Arsenal,0,0,0,0,0,0,0,0,,
12,161,Arsenal,0,0,0,0,0,0,0,0,,
12,173,Arsenal,0,0,0,0,0,0,0,0,,
12,187,Arsenal,15,0,0,0,0,0,0,1,0.0,0.0
12,191,Arsenal,0,0,0,0,0,0,0,0,,
12,201,Arsenal,6,0,0,0,0,0,0,1,0.0,0.0
12,218,Arsenal,90,0,0,0,0,0,0,2,0.0,0.0
12,221,Arsenal,0,0,0,0,0,0,0,0,,
12,236,Arsenal,0,0,0,0,0,0,0,0,,
12,243,Arsenal,90,0,0,0,0,0,0,2,0.018,0.037
12,251,Arsenal,0,0,0,0,0,0,0,0,,
12,261,Arsenal,0,0,0,0,0,0,0,0,,
12,279,Arsenal,0,0,0,0,0,0,0,0,,
12,281,Arsenal,0,0,0,0,0,0,0,0,,
12,291,Arsenal,0,0,0,0,0,0,0,0,,
12,304,Arsenal,0,0,0,0,0,0,0,0,,
12,311,Arsenal,0,0,0,0,0,0,0,0,,
12,326,Arsenal,0,0,0,0,0,0,0,0,,
12,331,Arsenal,90,0,1,0,0,0,0,4,0.02,0.018
12,349,Arsenal,90,0,0,0,0,0,0,2,0.032,0.124
12,351,Arsenal,90,0,0,0,0,0,0,2,0.0,0.109
12,365,Arsenal,90,0,0,0,0,0,0,2,0.03,0.013
12,371,Arsenal,90,0,0,0,0,0,0,2,0.042,0.0
13,1,Arsenal,0,0,0,0,0,0,0,0,,
13,18,Arsenal,0,0,0,0,0,0,0,0,,
13,24,Arsenal,19,0,0,0,0,0,0,1,0.0,0.0
13,31,Arsenal,81,0,0,1,0,0,0,3,0.02,0.128
13,43,Arsenal,15,0,0,0,0,0,0,1,0.0,0.0
13,51,Arsenal,3,0,0,0,0,0,0,1,0.0,0.0
13,61,Arsenal,1,0,0,0,0,0,0,1,0.0,0.0
13,71,Arsenal,0,0,0,0,0,0,0,0,,
13,81,Arsenal,17,0,0,0,0,0,0,1,0.0,0.0
13,93,Arsenal,0,0,0,0,0,0,0,0,,
13,101,Arsenal,90,0,0,1,0,0,0,3,0.01,0.099
